merchant_id,merchant_category,merchant_risk_level
1,Electronics,Medium
2,Gambling,High
3,Crypto,High
4,Gambling,High
5,Food,Low
6,Food,Low
7,Crypto,High
8,Gambling,High
9,Electronics,Medium
10,Travel,Medium
11,Retail,Low
12,Food,Low
13,Travel,Medium
14,Gambling,High
15,Crypto,High
16,Food,Low
17,Food,Low
18,Electronics,Medium
19,Retail,Low
20,Retail,Low
21,Electronics,Medium
22,Gambling,High
23,Retail,Low
24,Electronics,Medium
25,Gambling,High
26,Electronics,Medium
27,Retail,Low
28,Travel,Medium
29,Retail,Low
30,Retail,Low
31,Travel,Medium
32,Gambling,High
33,Food,Low
34,Food,Low
35,Electronics,Medium
36,Gambling,High
37,Gambling,High
38,Electronics,Medium
39,Gambling,High
40,Food,Low
41,Crypto,High
42,Food,Low
43,Retail,Low
44,Crypto,High
45,Electronics,Medium
46,Food,Low
47,Travel,Medium
48,Travel,Medium
49,Electronics,Medium
50,Food,Low
51,Food,Low
52,Electronics,Medium
53,Gambling,High
54,Retail,Low
55,Crypto,High
56,Electronics,Medium
57,Travel,Medium
58,Retail,Low
59,Retail,Low
60,Gambling,High
61,Travel,Medium
62,Retail,Low
63,Travel,Medium
64,Crypto,High
65,Travel,Medium
66,Retail,Low
67,Food,Low
68,Travel,Medium
69,Travel,Medium
70,Food,Low
71,Travel,Medium
72,Retail,Low
73,Crypto,High
74,Travel,Medium
75,Crypto,High
76,Retail,Low
77,Electronics,Medium
78,Travel,Medium
79,Crypto,High
80,Travel,Medium
81,Gambling,High
82,Gambling,High
83,Retail,Low
84,Food,Low
85,Crypto,High
86,Crypto,High
87,Food,Low
88,Food,Low
89,Travel,Medium
90,Gambling,High
91,Travel,Medium
92,Travel,Medium
93,Food,Low
94,Retail,Low
95,Electronics,Medium
96,Retail,Low
97,Retail,Low
98,Retail,Low
99,Travel,Medium
100,Travel,Medium
101,Travel,Medium
102,Travel,Medium
103,Food,Low
104,Gambling,High
105,Crypto,High
106,Gambling,High
107,Crypto,High
108,Travel,Medium
109,Gambling,High
110,Crypto,High
111,Electronics,Medium
112,Retail,Low
113,Crypto,High
114,Food,Low
115,Gambling,High
116,Gambling,High
117,Electronics,Medium
118,Crypto,High
119,Retail,Low
120,Gambling,High
121,Travel,Medium
122,Food,Low
123,Travel,Medium
124,Crypto,High
125,Food,Low
126,Electronics,Medium
127,Retail,Low
128,Crypto,High
129,Crypto,High
130,Food,Low
131,Retail,Low
132,Gambling,High
133,Travel,Medium
134,Gambling,High
135,Electronics,Medium
136,Retail,Low
137,Gambling,High
138,Crypto,High
139,Crypto,High
140,Electronics,Medium
141,Electronics,Medium
142,Retail,Low
143,Gambling,High
144,Crypto,High
145,Retail,Low
146,Retail,Low
147,Crypto,High
148,Gambling,High
149,Travel,Medium
150,Electronics,Medium
151,Food,Low
152,Gambling,High
153,Travel,Medium
154,Travel,Medium
155,Crypto,High
156,Travel,Medium
157,Electronics,Medium
158,Retail,Low
159,Gambling,High
160,Food,Low
161,Electronics,Medium
162,Travel,Medium
163,Retail,Low
164,Retail,Low
165,Travel,Medium
166,Electronics,Medium
167,Food,Low
168,Travel,Medium
169,Gambling,High
170,Retail,Low
171,Crypto,High
172,Retail,Low
173,Travel,Medium
174,Food,Low
175,Travel,Medium
176,Crypto,High
177,Crypto,High
178,Retail,Low
179,Travel,Medium
180,Retail,Low
181,Electronics,Medium
182,Travel,Medium
183,Food,Low
184,Retail,Low
185,Food,Low
186,Travel,Medium
187,Travel,Medium
188,Gambling,High
189,Retail,Low
190,Travel,Medium
191,Crypto,High
192,Crypto,High
193,Gambling,High
194,Travel,Medium
195,Retail,Low
196,Food,Low
197,Retail,Low
198,Food,Low
199,Food,Low
200,Food,Low
201,Crypto,High
202,Electronics,Medium
203,Travel,Medium
204,Gambling,High
205,Gambling,High
206,Food,Low
207,Travel,Medium
208,Travel,Medium
209,Food,Low
210,Gambling,High
211,Gambling,High
212,Retail,Low
213,Gambling,High
214,Food,Low
215,Crypto,High
216,Gambling,High
217,Gambling,High
218,Crypto,High
219,Crypto,High
220,Travel,Medium
221,Food,Low
222,Food,Low
223,Gambling,High
224,Crypto,High
225,Retail,Low
226,Electronics,Medium
227,Crypto,High
228,Electronics,Medium
229,Gambling,High
230,Retail,Low
231,Food,Low
232,Retail,Low
233,Food,Low
234,Travel,Medium
235,Food,Low
236,Food,Low
237,Travel,Medium
238,Gambling,High
239,Crypto,High
240,Retail,Low
241,Gambling,High
242,Gambling,High
243,Food,Low
244,Crypto,High
245,Retail,Low
246,Food,Low
247,Food,Low
248,Retail,Low
249,Retail,Low
250,Travel,Medium
251,Retail,Low
252,Electronics,Medium
253,Food,Low
254,Crypto,High
255,Retail,Low
256,Crypto,High
257,Crypto,High
258,Electronics,Medium
259,Retail,Low
260,Crypto,High
261,Food,Low
262,Retail,Low
263,Electronics,Medium
264,Travel,Medium
265,Travel,Medium
266,Travel,Medium
267,Travel,Medium
268,Gambling,High
269,Crypto,High
270,Gambling,High
271,Retail,Low
272,Food,Low
273,Travel,Medium
274,Retail,Low
275,Electronics,Medium
276,Crypto,High
277,Electronics,Medium
278,Crypto,High
279,Electronics,Medium
280,Electronics,Medium
281,Food,Low
282,Crypto,High
283,Retail,Low
284,Electronics,Medium
285,Crypto,High
286,Crypto,High
287,Electronics,Medium
288,Retail,Low
289,Travel,Medium
290,Food,Low
291,Gambling,High
292,Travel,Medium
293,Electronics,Medium
294,Electronics,Medium
295,Food,Low
296,Crypto,High
297,Food,Low
298,Retail,Low
299,Food,Low
300,Food,Low
301,Retail,Low
302,Electronics,Medium
303,Retail,Low
304,Gambling,High
305,Food,Low
306,Retail,Low
307,Retail,Low
308,Food,Low
309,Crypto,High
310,Electronics,Medium
311,Retail,Low
312,Electronics,Medium
313,Retail,Low
314,Retail,Low
315,Retail,Low
316,Crypto,High
317,Retail,Low
318,Travel,Medium
319,Gambling,High
320,Food,Low
321,Food,Low
322,Retail,Low
323,Food,Low
324,Travel,Medium
325,Electronics,Medium
326,Crypto,High
327,Electronics,Medium
328,Crypto,High
329,Electronics,Medium
330,Electronics,Medium
331,Gambling,High
332,Gambling,High
333,Gambling,High
334,Electronics,Medium
335,Food,Low
336,Crypto,High
337,Gambling,High
338,Crypto,High
339,Crypto,High
340,Retail,Low
341,Travel,Medium
342,Electronics,Medium
343,Travel,Medium
344,Electronics,Medium
345,Crypto,High
346,Travel,Medium
347,Retail,Low
348,Travel,Medium
349,Food,Low
350,Travel,Medium
351,Retail,Low
352,Retail,Low
353,Gambling,High
354,Food,Low
355,Electronics,Medium
356,Crypto,High
357,Travel,Medium
358,Travel,Medium
359,Crypto,High
360,Retail,Low
361,Retail,Low
362,Travel,Medium
363,Travel,Medium
364,Crypto,High
365,Crypto,High
366,Food,Low
367,Electronics,Medium
368,Retail,Low
369,Gambling,High
370,Food,Low
371,Gambling,High
372,Food,Low
373,Crypto,High
374,Electronics,Medium
375,Travel,Medium
376,Crypto,High
377,Crypto,High
378,Food,Low
379,Crypto,High
380,Gambling,High
381,Crypto,High
382,Electronics,Medium
383,Gambling,High
384,Electronics,Medium
385,Food,Low
386,Gambling,High
387,Food,Low
388,Electronics,Medium
389,Retail,Low
390,Retail,Low
391,Gambling,High
392,Retail,Low
393,Travel,Medium
394,Food,Low
395,Electronics,Medium
396,Gambling,High
397,Food,Low
398,Retail,Low
399,Gambling,High
400,Travel,Medium
401,Gambling,High
402,Gambling,High
403,Food,Low
404,Crypto,High
405,Crypto,High
406,Crypto,High
407,Crypto,High
408,Electronics,Medium
409,Travel,Medium
410,Gambling,High
411,Food,Low
412,Travel,Medium
413,Gambling,High
414,Food,Low
415,Crypto,High
416,Electronics,Medium
417,Gambling,High
418,Gambling,High
419,Retail,Low
420,Electronics,Medium
421,Electronics,Medium
422,Electronics,Medium
423,Travel,Medium
424,Crypto,High
425,Retail,Low
426,Travel,Medium
427,Food,Low
428,Crypto,High
429,Gambling,High
430,Retail,Low
431,Travel,Medium
432,Retail,Low
433,Crypto,High
434,Food,Low
435,Food,Low
436,Travel,Medium
437,Food,Low
438,Travel,Medium
439,Retail,Low
440,Gambling,High
441,Gambling,High
442,Gambling,High
443,Crypto,High
444,Retail,Low
445,Food,Low
446,Crypto,High
447,Crypto,High
448,Food,Low
449,Gambling,High
450,Gambling,High
451,Gambling,High
452,Food,Low
453,Retail,Low
454,Retail,Low
455,Food,Low
456,Gambling,High
457,Crypto,High
458,Retail,Low
459,Travel,Medium
460,Crypto,High
461,Food,Low
462,Crypto,High
463,Electronics,Medium
464,Retail,Low
465,Travel,Medium
466,Retail,Low
467,Crypto,High
468,Food,Low
469,Retail,Low
470,Crypto,High
471,Travel,Medium
472,Crypto,High
473,Food,Low
474,Gambling,High
475,Food,Low
476,Crypto,High
477,Gambling,High
478,Travel,Medium
479,Travel,Medium
480,Crypto,High
481,Gambling,High
482,Crypto,High
483,Travel,Medium
484,Gambling,High
485,Electronics,Medium
486,Electronics,Medium
487,Travel,Medium
488,Food,Low
489,Gambling,High
490,Crypto,High
491,Food,Low
492,Food,Low
493,Travel,Medium
494,Travel,Medium
495,Retail,Low
496,Food,Low
497,Food,Low
498,Crypto,High
499,Crypto,High
500,Electronics,Medium
501,Retail,Low
502,Food,Low
503,Crypto,High
504,Food,Low
505,Crypto,High
506,Electronics,Medium
507,Retail,Low
508,Retail,Low
509,Gambling,High
510,Food,Low
511,Travel,Medium
512,Gambling,High
513,Retail,Low
514,Food,Low
515,Electronics,Medium
516,Gambling,High
517,Electronics,Medium
518,Retail,Low
519,Food,Low
520,Electronics,Medium
521,Gambling,High
522,Retail,Low
523,Retail,Low
524,Gambling,High
525,Food,Low
526,Travel,Medium
527,Gambling,High
528,Gambling,High
529,Food,Low
530,Crypto,High
531,Retail,Low
532,Crypto,High
533,Crypto,High
534,Crypto,High
535,Electronics,Medium
536,Gambling,High
537,Crypto,High
538,Electronics,Medium
539,Electronics,Medium
540,Retail,Low
541,Gambling,High
542,Food,Low
543,Travel,Medium
544,Gambling,High
545,Electronics,Medium
546,Gambling,High
547,Retail,Low
548,Gambling,High
549,Electronics,Medium
550,Electronics,Medium
551,Crypto,High
552,Electronics,Medium
553,Retail,Low
554,Electronics,Medium
555,Gambling,High
556,Food,Low
557,Food,Low
558,Food,Low
559,Travel,Medium
560,Electronics,Medium
561,Food,Low
562,Retail,Low
563,Retail,Low
564,Food,Low
565,Retail,Low
566,Food,Low
567,Retail,Low
568,Gambling,High
569,Crypto,High
570,Travel,Medium
571,Food,Low
572,Crypto,High
573,Crypto,High
574,Crypto,High
575,Gambling,High
576,Travel,Medium
577,Electronics,Medium
578,Electronics,Medium
579,Food,Low
580,Travel,Medium
581,Travel,Medium
582,Retail,Low
583,Crypto,High
584,Retail,Low
585,Gambling,High
586,Gambling,High
587,Travel,Medium
588,Gambling,High
589,Travel,Medium
590,Electronics,Medium
591,Crypto,High
592,Gambling,High
593,Retail,Low
594,Gambling,High
595,Food,Low
596,Crypto,High
597,Gambling,High
598,Travel,Medium
599,Gambling,High
600,Electronics,Medium
601,Electronics,Medium
602,Gambling,High
603,Retail,Low
604,Gambling,High
605,Travel,Medium
606,Travel,Medium
607,Travel,Medium
608,Retail,Low
609,Electronics,Medium
610,Travel,Medium
611,Travel,Medium
612,Gambling,High
613,Electronics,Medium
614,Travel,Medium
615,Travel,Medium
616,Gambling,High
617,Gambling,High
618,Crypto,High
619,Gambling,High
620,Gambling,High
621,Crypto,High
622,Travel,Medium
623,Food,Low
624,Gambling,High
625,Retail,Low
626,Crypto,High
627,Food,Low
628,Food,Low
629,Crypto,High
630,Food,Low
631,Travel,Medium
632,Food,Low
633,Food,Low
634,Gambling,High
635,Retail,Low
636,Travel,Medium
637,Gambling,High
638,Travel,Medium
639,Food,Low
640,Crypto,High
641,Crypto,High
642,Gambling,High
643,Travel,Medium
644,Food,Low
645,Gambling,High
646,Food,Low
647,Electronics,Medium
648,Gambling,High
649,Food,Low
650,Electronics,Medium
651,Crypto,High
652,Retail,Low
653,Crypto,High
654,Retail,Low
655,Travel,Medium
656,Retail,Low
657,Travel,Medium
658,Electronics,Medium
659,Travel,Medium
660,Gambling,High
661,Gambling,High
662,Food,Low
663,Gambling,High
664,Crypto,High
665,Food,Low
666,Gambling,High
667,Travel,Medium
668,Travel,Medium
669,Travel,Medium
670,Gambling,High
671,Food,Low
672,Electronics,Medium
673,Electronics,Medium
674,Crypto,High
675,Travel,Medium
676,Travel,Medium
677,Crypto,High
678,Travel,Medium
679,Retail,Low
680,Food,Low
681,Crypto,High
682,Travel,Medium
683,Crypto,High
684,Retail,Low
685,Retail,Low
686,Food,Low
687,Gambling,High
688,Travel,Medium
689,Food,Low
690,Retail,Low
691,Retail,Low
692,Food,Low
693,Retail,Low
694,Gambling,High
695,Travel,Medium
696,Crypto,High
697,Gambling,High
698,Travel,Medium
699,Retail,Low
700,Gambling,High
701,Electronics,Medium
702,Electronics,Medium
703,Retail,Low
704,Travel,Medium
705,Travel,Medium
706,Gambling,High
707,Electronics,Medium
708,Travel,Medium
709,Gambling,High
710,Gambling,High
711,Electronics,Medium
712,Retail,Low
713,Gambling,High
714,Retail,Low
715,Electronics,Medium
716,Gambling,High
717,Crypto,High
718,Electronics,Medium
719,Electronics,Medium
720,Crypto,High
721,Electronics,Medium
722,Crypto,High
723,Crypto,High
724,Electronics,Medium
725,Crypto,High
726,Crypto,High
727,Electronics,Medium
728,Crypto,High
729,Retail,Low
730,Electronics,Medium
731,Electronics,Medium
732,Retail,Low
733,Travel,Medium
734,Food,Low
735,Gambling,High
736,Crypto,High
737,Food,Low
738,Crypto,High
739,Food,Low
740,Gambling,High
741,Crypto,High
742,Food,Low
743,Crypto,High
744,Retail,Low
745,Retail,Low
746,Food,Low
747,Retail,Low
748,Retail,Low
749,Electronics,Medium
750,Crypto,High
751,Gambling,High
752,Crypto,High
753,Electronics,Medium
754,Electronics,Medium
755,Crypto,High
756,Food,Low
757,Crypto,High
758,Retail,Low
759,Electronics,Medium
760,Crypto,High
761,Gambling,High
762,Gambling,High
763,Retail,Low
764,Retail,Low
765,Crypto,High
766,Gambling,High
767,Food,Low
768,Electronics,Medium
769,Travel,Medium
770,Gambling,High
771,Electronics,Medium
772,Gambling,High
773,Crypto,High
774,Travel,Medium
775,Travel,Medium
776,Crypto,High
777,Crypto,High
778,Retail,Low
779,Electronics,Medium
780,Food,Low
781,Electronics,Medium
782,Retail,Low
783,Electronics,Medium
784,Travel,Medium
785,Gambling,High
786,Travel,Medium
787,Retail,Low
788,Electronics,Medium
789,Electronics,Medium
790,Gambling,High
791,Food,Low
792,Gambling,High
793,Gambling,High
794,Travel,Medium
795,Retail,Low
796,Retail,Low
797,Retail,Low
798,Travel,Medium
799,Crypto,High
800,Electronics,Medium
801,Travel,Medium
802,Retail,Low
803,Travel,Medium
804,Travel,Medium
805,Food,Low
806,Crypto,High
807,Food,Low
808,Gambling,High
809,Food,Low
810,Food,Low
811,Retail,Low
812,Travel,Medium
813,Gambling,High
814,Electronics,Medium
815,Electronics,Medium
816,Electronics,Medium
817,Travel,Medium
818,Travel,Medium
819,Crypto,High
820,Retail,Low
821,Gambling,High
822,Food,Low
823,Electronics,Medium
824,Gambling,High
825,Crypto,High
826,Electronics,Medium
827,Gambling,High
828,Retail,Low
829,Retail,Low
830,Crypto,High
831,Gambling,High
832,Crypto,High
833,Crypto,High
834,Crypto,High
835,Travel,Medium
836,Retail,Low
837,Travel,Medium
838,Food,Low
839,Travel,Medium
840,Retail,Low
841,Crypto,High
842,Gambling,High
843,Crypto,High
844,Crypto,High
845,Travel,Medium
846,Gambling,High
847,Retail,Low
848,Electronics,Medium
849,Retail,Low
850,Gambling,High
851,Retail,Low
852,Travel,Medium
853,Gambling,High
854,Electronics,Medium
855,Electronics,Medium
856,Gambling,High
857,Retail,Low
858,Electronics,Medium
859,Food,Low
860,Gambling,High
861,Gambling,High
862,Gambling,High
863,Crypto,High
864,Retail,Low
865,Gambling,High
866,Gambling,High
867,Crypto,High
868,Travel,Medium
869,Crypto,High
870,Gambling,High
871,Retail,Low
872,Crypto,High
873,Gambling,High
874,Food,Low
875,Retail,Low
876,Crypto,High
877,Electronics,Medium
878,Retail,Low
879,Food,Low
880,Gambling,High
881,Retail,Low
882,Retail,Low
883,Gambling,High
884,Electronics,Medium
885,Retail,Low
886,Gambling,High
887,Retail,Low
888,Travel,Medium
889,Electronics,Medium
890,Food,Low
891,Travel,Medium
892,Retail,Low
893,Electronics,Medium
894,Gambling,High
895,Travel,Medium
896,Electronics,Medium
897,Electronics,Medium
898,Retail,Low
899,Food,Low
900,Travel,Medium
901,Food,Low
902,Gambling,High
903,Crypto,High
904,Retail,Low
905,Food,Low
906,Electronics,Medium
907,Travel,Medium
908,Crypto,High
909,Food,Low
910,Electronics,Medium
911,Travel,Medium
912,Travel,Medium
913,Crypto,High
914,Electronics,Medium
915,Crypto,High
916,Gambling,High
917,Retail,Low
918,Retail,Low
919,Gambling,High
920,Electronics,Medium
921,Crypto,High
922,Retail,Low
923,Gambling,High
924,Travel,Medium
925,Food,Low
926,Food,Low
927,Retail,Low
928,Retail,Low
929,Gambling,High
930,Crypto,High
931,Retail,Low
932,Crypto,High
933,Food,Low
934,Gambling,High
935,Travel,Medium
936,Retail,Low
937,Food,Low
938,Crypto,High
939,Crypto,High
940,Food,Low
941,Food,Low
942,Electronics,Medium
943,Crypto,High
944,Food,Low
945,Food,Low
946,Food,Low
947,Crypto,High
948,Gambling,High
949,Crypto,High
950,Electronics,Medium
951,Travel,Medium
952,Electronics,Medium
953,Food,Low
954,Travel,Medium
955,Retail,Low
956,Travel,Medium
957,Travel,Medium
958,Food,Low
959,Food,Low
960,Electronics,Medium
961,Gambling,High
962,Gambling,High
963,Travel,Medium
964,Electronics,Medium
965,Gambling,High
966,Gambling,High
967,Electronics,Medium
968,Travel,Medium
969,Food,Low
970,Retail,Low
971,Electronics,Medium
972,Food,Low
973,Electronics,Medium
974,Electronics,Medium
975,Travel,Medium
976,Travel,Medium
977,Food,Low
978,Electronics,Medium
979,Gambling,High
980,Retail,Low
981,Food,Low
982,Crypto,High
983,Electronics,Medium
984,Electronics,Medium
985,Travel,Medium
986,Travel,Medium
987,Crypto,High
988,Food,Low
989,Travel,Medium
990,Travel,Medium
991,Food,Low
992,Gambling,High
993,Retail,Low
994,Gambling,High
995,Electronics,Medium
996,Gambling,High
997,Food,Low
998,Crypto,High
999,Gambling,High
1000,Travel,Medium
1001,Crypto,High
1002,Crypto,High
1003,Electronics,Medium
1004,Electronics,Medium
1005,Travel,Medium
1006,Retail,Low
1007,Crypto,High
1008,Travel,Medium
1009,Electronics,Medium
1010,Electronics,Medium
1011,Retail,Low
1012,Crypto,High
1013,Crypto,High
1014,Travel,Medium
1015,Retail,Low
1016,Gambling,High
1017,Travel,Medium
1018,Crypto,High
1019,Travel,Medium
1020,Travel,Medium
1021,Travel,Medium
1022,Travel,Medium
1023,Crypto,High
1024,Retail,Low
1025,Retail,Low
1026,Electronics,Medium
1027,Food,Low
1028,Electronics,Medium
1029,Gambling,High
